konami_id,name,text,pendulum
4774,스워드 헌터,이 카드가 전투로 파괴한 몬스터를 배틀 페이즈 종료시에 공격력 200 포인트 올리는 장착 카드로 취급하여 이 카드에 장착한다.,
21051,스워드서밋－탈와르 데몬,"①: 자신 필드에 몬스터가 존재하지 않을 경우, 이 카드는 패에서 특수 소환할 수 있다. ②: 필드의 이 카드는 1턴에 1번만 상대 효과로는 파괴되지 않는다. ③: 이 카드가 몬스터 존에 존재하는 한, 양쪽 플레이어는 다른 몬스터를 장착 마법 카드의 효과 대상으로 할 수 없다.",
12814,스위치히어로,"①: 서로 필드의 몬스터의 수가 같을 경우, 그 몬스터의 컨트롤을 전부 바꾼다.",
18523,스위트 드림스 네무렐리아,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다. ①: 덱에서 ""네무렐리아"" 몬스터 1장을 패에 넣는다. 자신의 엑스트라 덱에 앞면 표시의 ""꿈꾸는 네무렐리아""가 존재할 경우, 추가로 이 턴에, ""네무렐리아"" 몬스터의 일반 소환 / 특수 소환 성공시에 상대는 마법 / 함정 / 몬스터의 효과를 발동할 수 없다. ②: 묘지의 이 카드를 덱 맨 아래로 되돌리고, 자신 필드의 ""꿈꾸는 네무렐리아"" 1장을 대상으로 하여 발동할 수 있다. 그 카드를 주인의 엑스트라 덱에 앞면 표시로 넣는다.",
18320,스위트룸메이드,"이 카드명의 카드는 1턴에 1장밖에 발동할 수 없다. ①: 자신 또는 상대의 패 / 덱에서 카드가 묘지로 보내졌을 경우, 자신 또는 상대 묘지의 카드 1장을 대상으로 하고 발동할 수 있다. 그 카드를 주인의 덱으로 되돌린다.",
6096,스카 고블린,"완벽한 ""FALSE"" 문자를 익히기 위해, 날마다 정진하는 고블린. 모든 것을 일필에 쏟고 있다.",
9119,스카레드 노바 드래곤,"튜너 2장 ＋ ""레드 데몬즈 드래곤""<br>①: 이 카드의 공격력은, 자신 묘지의 튜너의 수 × 500 올린다. ②: 필드의 이 카드는 상대 효과로는 파괴되지 않는다. ③: 상대 몬스터의 공격 선언시, 그 공격 몬스터 1장을 대상으로 하고 발동할 수 있다. 필드의 이 카드를 제외하고, 그 공격을 무효로 한다. ④: 이 카드의 ③의 효과로 제외된 턴의 엔드 페이즈에 발동한다. 이 카드를 특수 소환한다.",
22513,스카레드 노바 드래곤 / 버스터,"이 카드는 통상 소환할 수 없으며, ""버스터 모드""의 효과로만 특수 소환할 수 있다. ①: 상대가 카드의 효과를 발동했을 때, 필드의 이 카드를 엔드 페이즈까지 제외하고 발동할 수 있다. 자신 묘지의 튜너의 수까지 상대 필드의 카드를 제외한다. ②: 상대 몬스터의 공격 선언시, 필드의 이 카드를 엔드 페이즈까지 제외하고 발동할 수 있다. 그 공격을 무효로 한다. 그 후, 배틀 페이즈를 종료한다. ③: 이 카드가 파괴되었을 경우에 발동할 수 있다. 자신 묘지에서 ""스카레드 노바 드래곤"" 1장을 특수 소환한다.",
22723,스카레드 노바 드래곤－버닝 소울,"튜너 2장 ＋ 튜너 이외의 몬스터 1장<br>이 카드는 싱크로 소환 및 이하의 방법으로만 특수 소환할 수 있다. ●자신 묘지에서 튜너 2장과 ""레드 데몬즈 드래곤"" 1장을 제외했을 경우에 엑스트라 덱에서 특수 소환할 수 있다. 이 카드명의 ①의 효과는 자신이 ""레드 데몬즈 드래곤""을 싱크로 소환한 듀얼 중에 1번만 사용할 수 있다. ①: 이 카드를 특수 소환했을 경우에 발동할 수 있다. 자신 묘지에서 카드 1장을 패에 넣고, 이 카드의 공격력은 2000 올린다. ②: 필드의 이 카드는 효과로는 파괴되지 않는다.",
19021,스카레드 데몬,"튜너 ＋ 튜너 이외의 어둠 속성 몬스터 1장 이상<br>이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 이 카드의 카드명은, 필드 / 묘지에 존재하는 한 ""레드 데몬즈 드래곤""으로 취급한다. ②: 이 카드가 몬스터 존에서 묘지로 보내졌을 경우에 발동할 수 있다. 엑스트라 덱에서 ""레드 데몬즈 드래곤"" 1장을 싱크로 소환으로 취급하고 특수 소환한다. 이 카드가 드래곤족 / 어둠 속성 싱크로 몬스터의 싱크로 소재로서 묘지로 보내져 있었을 경우, 추가로 상대 필드의 공격 표시 몬스터를 전부 파괴할 수 있다.",
15060,스카레드 레인,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드에 레벨 8 이상의 싱크로 몬스터가 존재할 경우에 발동할 수 있다. 필드의 몬스터 중, 레벨이 가장 높은 몬스터 이외의 몬스터를 전부 제외한다. 필드의 모든 앞면 표시 몬스터는 턴 종료시까지, 자신 이외의 카드의 효과를 받지 않는다. ②: 이 카드가 묘지에 존재하는 상태에서, 자신 필드에 드래곤족 / 어둠 속성 싱크로 몬스터가 싱크로 소환되었을 경우에 발동할 수 있다. 이 카드를 패에 넣는다.",
14957,스카레드 슈퍼노바 드래곤,"튜너 3장 ＋ 튜너 이외의 싱크로 몬스터 1장 이상<br>이 카드는 싱크로 소환으로만 엑스트라 덱에서 특수 소환할 수 있다. ①: 이 카드의 공격력은, 자신 묘지의 튜너의 수 × 500 올린다. ②: 필드의 이 카드는 상대 효과로는 파괴되지 않는다. ③: 1턴에 1번, 상대가 몬스터의 효과를 발동했을 때, 또는 상대 몬스터의 공격 선언시에 발동할 수 있다. 이 카드 및 상대 필드의 카드를 전부 제외한다. ④: 이 카드의 ③의 효과로 제외되었을 경우, 다음 자신 엔드 페이즈에 발동한다. 제외 상태인 이 카드를 특수 소환한다.",
19020,스카레드 존,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드에 ""레드 데몬즈 드래곤"" 또는 그 카드명이 쓰여진 싱크로 몬스터가 존재하고, 상대가 카드의 효과를 발동했을 때, 필드의 카드 1장을 대상으로 하여 발동할 수 있다. 그 카드를 파괴한다. ②: 자신의 제외 상태인 드래곤족 / 어둠 속성 싱크로 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 특수 소환한다.",
9534,스카레드 카펫,"①: 필드에 드래곤족 싱크로 몬스터가 존재할 경우, 자신 묘지의 ""레조네이터"" 몬스터를 2장까지 대상으로 하고 발동할 수 있다. 그 몬스터를 특수 소환한다.",
12066,스카레드 코쿤,"①: 자신 필드의 드래곤족 싱크로 몬스터 1장을 대상으로 하고 이 카드를 발동할 수 있다. 이 카드를 장착 카드 취급하여 그 몬스터에 장착한다. ②: 이 카드의 효과로 이 카드를 장착한 몬스터가 상대 몬스터와 전투를 실행할 경우, 그 데미지 스텝 종료시까지 상대 필드의 모든 앞면 표시 몬스터의 효과는 무효화된다. ③: 이 카드가 묘지로 보내진 턴의 엔드 페이즈에, 자신 묘지의 ""레드 데몬즈 드래곤"" 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 특수 소환한다.",
15002,스카레드 패밀리어,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의 악마족 몬스터 1장을 릴리스하고, 자신 묘지의 드래곤족 / 어둠 속성 싱크로 몬스터 1장을 대상으로 하여 발동할 수 있다. 그 몬스터를 수비 표시로 특수 소환한다. 이 효과로 특수 소환한 몬스터의 효과는 무효화된다. ②: 묘지의 이 카드를 제외하고, 자신 필드의 드래곤족 / 어둠 속성 싱크로 몬스터 1장을 대상으로 하여, 1~8 까지의 임의의 레벨을 선언하고 발동할 수 있다. 그 몬스터는 턴 종료시까지 선언한 레벨이 된다.",
22547,스카레드 하이퍼노바 드래곤,"튜너 4장 ＋ 튜너 이외의 싱크로 몬스터 1장 이상<br>이 카드는 상기 카드를 싱크로 소재로 한 싱크로 소환으로만 엑스트라 덱에서 특수 소환할 수 있다. ①: 이 카드의 공격력은, 자신 묘지의 튜너의 수 × 500 올린다. ②: 필드의 이 카드는 상대 효과로는 파괴되지 않으며, 상대는 필드의 이 카드를 효과의 대상으로 할 수 없다. ③: 자신 / 상대 턴에 1번, 발동할 수 있다. 이 카드 및 상대의 필드 / 묘지의 카드를 전부 제외한다. 그 후, 엑스트라 덱에서 ""스카레드 노바 드래곤"" 1장을 싱크로 소환으로 취급하고 특수 소환할 수 있다.",
17426,스카아 벤데드,"이 카드명의 ①②의 효과는 각각 1턴에 1번밖에 사용할 수 없다. ①: 이 카드가 묘지로 보내졌을 경우에 발동할 수 있다. 덱에서 ""벤데드"" 마법 / 함정 카드 1장을 패에 넣는다. ②: 이 카드가 묘지에 존재하는 상태에서, 필드의 몬스터가 릴리스되었을 경우, 자신 묘지에서 이 카드 이외의 언데드족 몬스터 1장을 제외하고 발동할 수 있다. 이 카드를 특수 소환한다. 이 효과로 특수 소환한 이 카드가 몬스터 존에 앞면 표시로 존재하는 한, 자신은 ""벤데드"" 몬스터밖에 특수 소환할 수 없다.",
9016,스카아 워리어,"튜너 ＋ 튜너 이외의 몬스터 1장 이상<br>①: 이 카드가 몬스터 존에 존재하는 한, 상대는 다른 전사족 몬스터를 공격 대상으로 선택할 수 없다. ②: 이 카드는 1턴에 1번만, 전투로는 파괴되지 않는다.",
9637,스카이 스타레이,"이 카드는 상대 플레이어에게 직접 공격할 수 있다. 이 카드가 직접 공격을 실행한 배틀 페이즈 종료시, 이 카드를 다음 자신의 스텐바이 페이즈시까지 게임에서 제외한다.",
4472,스카이 헌터,공중에서 급습해서 날개에 감춰둔 칼로 공격한다.,
12902,스카이스크레이퍼 슛,"①: 자신 필드의 ""엘리멘틀 히어로"" 융합 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터보다 공격력이 높은 상대 필드의 앞면 표시 몬스터를 전부 파괴한다. 그 후, 이 효과로 파괴되어 묘지로 보내진 몬스터 중에서, 원래 공격력이 가장 높은 몬스터의 그 수치만큼의 데미지를 상대에게 준다. 자신의 필드 존에 ""마천루"" 필드 마법 카드가 존재할 경우, 상대에게 주는 데미지는, 이 효과로 파괴되어 묘지로 보내진 몬스터 전부의 원래 공격력의 합계만큼이 된다.",
8027,스캐너,"게임에서 제외되어 있는 상대의 몬스터 1장을 선택하고 발동한다. 이 카드는 엔드 페이즈시까지 선택한 몬스터와 같은 이름의 카드로 취급하고, 선택한 몬스터와 같은 속성/레벨/공격력/수비력이 된다. 이 효과는 1턴에 1번밖에 사용할 수 없다. 이 효과가 적용된 이 카드는 필드 위에서 벗어났을 경우, 게임에서 제외된다.",
5418,스캐럽 대군,"이 카드는 1턴에 1번만 뒷면 수비 표시로 할 수 있다. 이 카드가 반전 소환에 성공했을 때, 상대 필드 위의 몬스터 1장을 파괴한다.",
8314,스캐리 모스,"이 카드가 필드 위에 앞면 표시로 존재하는 한, 양쪽의 플레이어는 1턴에 1번밖에 몬스터를 특수 소환할 수 없다.",
17464,스캐터 퓨전,"이 카드명의 ①의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 상대 필드에 몬스터가 존재할 경우에 발동할 수 있다. 암석족 이외의 ""젬나이트"" 융합 몬스터 카드에 기재된 융합 소재 몬스터를 자신의 덱에서 묘지로 보내고, 그 융합 몬스터 1장을 엑스트라 덱에서 융합 소환한다. 이 카드가 필드에서 벗어났을 때에 그 몬스터는 파괴된다. 이 효과의 발동 후, 턴 종료시까지 자신은 ""젬나이트"" 몬스터밖에 엑스트라 덱에서 특수 소환할 수 없다.",
5306,스컬 나이트,"이 카드를 제물로 해서 악마족 몬스터를 제물 소환한 경우, 덱에서 ""스컬 나이트"" 1장을 특수 소환한다. 그 후, 덱을 셔플한다.",
9278,스컬 마이스터,"①: 상대 묘지에서 마법 / 함정 / 몬스터의 효과가 발동했을 때, 이 카드를 패에서 묘지로 보내고 발동할 수 있다. 그 효과를 무효로 한다.",
4713,스컬 비숍,"""악마의 지혜"" ＋ ""마천도사""",
8271,스컬 컨덕터,"①: 이 카드를 패에서 묘지로 보내고 발동할 수 있다. 공격력의 합계가 2000 이 되도록 패의 언데드족 몬스터를 2장까지 고르고, 그 몬스터를 특수 소환한다. ②: 자신 / 상대의 배틀 페이즈 종료시에 발동한다. 필드의 앞면 표시의 이 카드를 파괴한다.",
9623,스컬 크라켄,"이 카드가 일반 소환에 성공했을 때, 상대 필드 위에 앞면 표시로 존재하는 마법 카드 1장을 선택하고 파괴할 수 있다. 1턴에 1번, 이 카드의 표시 형식을 변경할 수 있다.",
8269,스컬 프레임,"①: 1턴에 1번, 자신 메인 페이즈 1 에 발동할 수 있다. 패에서 ""버닝 스컬 헤드"" 1장을 특수 소환한다. 이 효과를 발동하는 턴에, 자신은 배틀 페이즈를 실행할 수 없다. ②: 자신 드로우 페이즈의 드로우 전에, 자신 묘지의 ""버닝 스컬 헤드"" 1장을 대상으로 하고 발동할 수 있다. 이 턴에 일반 드로우를 실행하는 대신에, 그 몬스터를 패에 넣는다.",
17170,스케어클로 노바,"이 카드명의 ②의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 묘지의, ""스케어클로"" 몬스터 또는 ""비서스＝스타프로스트"" 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 수비 표시로 특수 소환한다. ②: 자신 필드의 ""스케어클로"" 링크 몬스터가 전투 / 효과로 파괴될 경우, 대신에 묘지의 이 카드를 제외할 수 있다.",
18205,스케어클로 디팡,"이 카드명의 ③의 효과는 1턴에 1번밖에 사용할 수 없다. ①: 자신 필드의, ""스케어클로"" 링크 몬스터 및 ""비서스＝스타프로스트""는 상대 효과의 대상이 되지 않으며, 상대 효과로는 파괴되지 않는다. ②: 자신의, ""스케어클로"" 링크 몬스터 또는 ""비서스＝스타프로스트""가 전투로 파괴한 몬스터는 묘지로는 가지 않으며 제외된다. ③: 자신의 필드 / 묘지에서 ""스케어클로"" 링크 몬스터 1장을 제외하고, 상대 필드의 카드 1장을 대상으로 하여 발동할 수 있다. 그 카드를 파괴한다.",
