konami_id,name,text
16998,씨드래곤 나이트,"【조건】자신 묘지의 몬스터 2장을 덱으로 되돌리고 발동할 수 있다.
【효과】상대 필드의 뒷면 표시의 마법 / 함정 카드 1장을 고르고 확인한다. 그 카드와 같은 이름의 카드가 상대 묘지에 있을 경우, 추가로 고른 카드를 파괴할 수 있다."
16988,씨스타트루퍼,"【조건】덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】상대 묘지의 몬스터 1장을 고르고 덱으로 되돌린다. 자신 필드에 앞면 표시의 ""바다"" 또는 ""대해양""이 있을 경우, 추가로 자신의 덱 위에서 카드 2장을 묘지로 보낼 수 있다."
17696,아게어게인,"【조건】자신의 앞면 표시 몬스터(물족)가 공격을 받는 상대 몬스터의 공격 선언시에 발동할 수 있다.
【효과】[공격해 온 몬스터의 공격력]만큼 자신의 LP를 회복한다."
15352,아기 흑룡,"【조건】자신 필드의 앞면 표시의 이 카드를 묘지로 보내고 발동할 수 있다.
【효과】패의 ""붉은 눈의 흑룡"" 1장을 자신 필드에 앞면 표시로 특수 소환한다."
16156,아로마그마,"【조건】패를 2장까지 묘지로 보내고 발동할 수 있다.
【효과】자신은 [이 효과의 조건으로 묘지로 보낸 카드의 수] × 300 LP 회복한다."
18397,아룡지옥,"【조건】상대가 몬스터(레벨 8 이하)를 앞면 표시로 일반 소환 / 특수 소환했을 때, 자신 필드의 앞면 표시 몬스터(레벨 5 이상) 1장을 묘지로 보내고 발동할 수 있다.
【효과】서로의 필드의 앞면 표시 몬스터 중, 레벨이 가장 높은 몬스터를 전부 파괴한다."
18986,아르테네의 가호,"【조건】자신 묘지의 몬스터 1장을 덱으로 되돌리고, 자신 필드의 앞면 표시 몬스터 1장에 장착할 수 있다.
【효과】장착 몬스터는 상대의 효과로는 파괴되지 않는다. 자신 묘지에 장착 마법 카드가 있을 경우, 추가로 장착 몬스터의 공격력은 300 올린다."
17684,아마 릴리스,자유롭게 마음을 연주하는 여자아이. 좋아한다는 마음은 언제까지고 변치 않는다.
16185,아마비에상,"【조건】없음
【효과】양쪽 플레이어는 300 LP 회복한다."
17280,아머 리저드,"딱딱한 몸의 도마뱀. 큰 입으로 달려들어 물면, 잠시도 버틸 수 없는 신세가 된다."
17896,아메가로폴리스,"【조건】이 카드는, 자신 필드에 앞면 표시 몬스터(물족)가 2장 이상 있을 경우에 발동할 수 있다.
【효과】이 카드가 필드 존에 앞면 표시인 한, 서로의 필드의 앞면 표시 몬스터(물족)의 공격력은 200 올리고, 서로의 필드의 앞면 표시 몬스터(물족 이외)의 공격력은 200 내린다."
17500,아스트로레스큐,"【조건】상대 필드에 몬스터가 있고, 자신 필드의 앞면 표시 일반 몬스터가 2장일 경우에 발동할 수 있다.
【효과】자신 묘지의 일반 몬스터 1장을 고르고 패에 넣는다. 이 턴에, 자신은 효과 몬스터(레벨 8 이하)로 공격할 수 없다."
18608,아스트로바이오 드레이크,"【조건】이 카드를 일반 소환 / 특수 소환한 자신 메인 페이즈에 발동할 수 있다.
【효과】자신 묘지의 ""퓨전"" 1장을 고르고 자신의 마법 & 함정 존에 세트한다. 이 턴에, 자신은 퓨전 몬스터로밖에 직접 공격할 수 없다."
18242,아스트로솔저,"【조건】없음
【지속 효과】자신 필드에 장착 마법 카드를 장착한 몬스터가 있을 경우, 이 카드의 공격력은 700 올린다."
17581,아스트로이바,바위처럼 보이는 UFO를 조종해 이동하는 우주 생물. 쥬비독 히규메이!
16320,아이스에이지 캐터펄트,"【조건】이 카드를 일반 소환한 턴에, 자신 묘지의 몬스터(물 속성) 1장을 덱 아래로 되돌리고 발동할 수 있다.
【효과】상대 필드의 마법 / 함정 카드 1장을 고르고 주인의 패로 되돌린다. 그 후, 상대 필드의 앞면 표시 몬스터 1장을 고르고 그 공격력 / 수비력을 턴 종료시까지 600 내릴 수 있다."
15791,아저치,"지쳐버린 아저치.
요즘 들어, 좀처럼 피로가 풀리지 않아요."
16971,아차차 캐처,"능숙한 리드와 화살 같은 송구가 매력적인 야구 전사. 그라운드의 톱이라고도 불리며, 열정적인 플레이 스타일로 동료들을 이끌어가는 타입."
18236,아츠엔젤 CD펜더,한때 천계에서 활약했던 전투 음녀. 그 무지갯빛의 둥근 방패는 어떤 공격이라도 읽어내고 튕겨낸다.
18234,아츠엔젤 가드루비,하늘을 나는 라디오에서 사연을 읽어주는 신참 천사. 첫 사연은 닉네임 번뇌 선인님께서 보내주신 사연입니다.
18235,아츠엔젤 글라이코레이저,하늘에서 떨어진 음악 병기. 내보내는 특수한 음파는 레이저처럼 날카롭다.
18245,아츠엔젤 다이아니들,"【조건】자신 필드의 앞면 표시의 이 카드를 묘지로 보내고 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(어둠 속성 / 천사족) 1장을 고른다. 이 턴에, 그 몬스터의 공격은 관통한다(수비 표시 몬스터를 공격했을 때, 그 수비력을 공격력이 넘은 만큼만 전투 데미지를 준다)."
18246,아츠엔젤 메탈포지션,"【조건】자신의 LP가 상대보다 적을 경우, 이 카드 이외의 자신 필드의 앞면 표시 몬스터(어둠 속성 / 천사족) 1장을 묘지로 보내고 발동할 수 있다.
【효과】상대 필드의 뒷면 표시 몬스터 1장을 고르고 앞면 수비 표시로 한다. 그 후, [고른 몬스터의 원래 공격력]만큼 상대에게 데미지를 준다."
15818,아쿠아 부스트,"【조건】자신 필드에 앞면 표시의 ""바다"" 또는 ""대해양""이 있을 경우에 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(어류족) 1장을 고르고, 그 공격력을 턴 종료시까지, [자신 필드의 앞면 표시 몬스터(어류족)의 수] × 300 올린다."
16771,아쿠아 소서러,"청렴결백한 정신을 지닌 마술사. 그 맑은 눈동자는 모든 이치를 꿰뚫어 본다고 알려졌으나, 어느 시기를 기점으로 가면 뒤에 그것을 숨기게 되었다."
16115,아큐아 샷,"【조건】상대 몬스터의 공격 선언시에 발동할 수 있다.
【효과】자신 묘지의 몬스터(물 속성) 1장을 골라, 자신은 [고른 몬스터의 레벨] × 100 LP 회복하고, [고른 몬스터의 레벨] × 100 데미지를 상대에게 준다."
17202,아트라슈트 하이드론,"【조건】자신 묘지에 몬스터(사이버스족)가 3장 이상 있을 경우, 덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】이 카드의 공격력은 턴 종료시까지, [자신 묘지의 몬스터의 수] × 100 올린다. 자신 묘지에 몬스터(사이버스족)가 8장 이상 있을 경우, 추가로 자신은 1장 드로우할 수 있다."
17496,아트라스 컴배트 비틀,어둠의 수액을 놓고 싸우는 갑충의 한 종류. 상상 이상의 힘을 숨기고 있다.
15909,아트론,"【조건】자신 필드에 이 카드 이외의 몬스터가 없으며, 자신 묘지에 ""펨트론""이 있을 경우에 발동할 수 있다.
【효과】자신 필드의 이 카드를 묘지로 보내고, 자신은 1장 드로우한다."
17723,악몽 재발,"【조건】없음
【효과】자신 묘지의 몬스터(어둠 속성 / 수비력 0) 2장을 고르고 패에 넣는다."
16162,악성의 인도,"【조건】자신 필드에 공격 표시 몬스터가 없을 경우에 발동할 수 있다.
【효과】레벨의 합계가 10 이하가 되도록 자신 묘지의 일반 몬스터(빛 속성 / 악마족) 2장을 고르고 자신 필드에 앞면 공격 표시로 특수 소환한다. 이 턴에, 자신은 몬스터(악마족 이외)로 공격할 수 없다."
16605,악희오의－삼련호,"【조건】상대가 몬스터를 일반 소환 / 특수 소환했을 때, 상대 필드의 몬스터가 3장일 경우에 발동할 수 있다.
【효과】자신 필드의 모든 앞면 표시 몬스터(바람 속성 / 전사족)의 공격력은 턴 종료시까지 1000 올린다."
16365,악희의 독연,"【조건】자신 필드의 몬스터가 1장일 경우, 상대 몬스터(레벨 8 이하)의 공격 선언시에 발동할 수 있다.
【효과】그 공격을 무효로 한다."
16604,악희의 배급풍,"【조건】자신 필드에 앞면 표시 몬스터(레벨 5 이상 / 바람 속성 / 전사족)가 있을 경우에 발동할 수 있다.
【효과】상대 필드의 공격 표시 몬스터를 2장까지 고르고 앞면 수비 표시로 한다."
16167,악희의 입김,"【조건】자신 필드의 앞면 표시 몬스터(바람 속성 / 전사족)가 2장일 경우에 발동할 수 있다.
【효과】자신 묘지의 몬스터(레벨 6 이하 / 전사족) 1장을 고르고, 자신 필드에 앞면 표시로 특수 소환한다. 이 턴에, 이 효과로 특수 소환한 몬스터는 직접 공격할 수 없다."
18287,악희의 전주곡,"【조건】자신 필드에 몬스터가 없을 경우에 발동할 수 있다.
【효과】패의 몬스터(바람 속성) 1장을 자신 필드에 앞면 표시로 특수 소환한다. 이 효과로 몬스터(전사족)를 특수 소환했을 경우, 추가로 자신 묘지의 ""퓨전"" 1장을 고르고 패에 넣을 수 있다."
16155,안마그마,"【조건】자신 필드에 이 카드 이외의 몬스터가 없을 경우, 자신 묘지의 몬스터(화염족) 1장을 덱 아래로 되돌리고 발동할 수 있다.
【효과】자신 묘지의 일반 몬스터(화염족) 1장을 고르고 패에 넣는다."
17548,안티앤트 베리어,"【조건】상대 몬스터(레벨 8 이하)의 공격 선언시, 자신 묘지의 몬스터(곤충족) 2장을 덱으로 되돌리고 발동할 수 있다.
【효과】공격해 온 몬스터의 공격력은 턴 종료시까지 800 내린다. 자신 또는 상대 필드에 앞면 수비 표시 몬스터(곤충족)가 있을 경우, 추가로 공격해 온 몬스터를 파괴할 수 있다."
18386,알마스트라Ⅺ－아쿠에리어스,"【조건】상대 필드에 앞면 표시 몬스터가 2장 이상 있을 경우에 발동할 수 있다.
【효과】자신의 덱 위에서 카드를 4장 넘기고, 서로 확인한다. [넘긴 카드 중의 몬스터 레벨의 합계]가 11 이상일 경우, 상대 필드의 몬스터 1장을 고르고 파괴할 수 있다. 넘긴 카드를 덱으로 되돌린다."
18614,알케미컬라이즈 사라만도라,"""케미컬라이즈 샐러맨더"" ＋ ""SP(슈퍼) 어시스턴트 아치""
【조건】이 카드를 특수 소환한 자신 메인 페이즈에 발동할 수 있다.
【효과】서로의 필드의 마법 / 함정 카드를 전부 파괴한다. 그 후, 상대 필드의 모든 앞면 표시 몬스터의 공격력을 턴 종료시까지, [이 효과로 파괴한 마법 카드의 수] × 1000 내릴 수 있다."
15219,암모 나이트,먼 옛날부터 바다를 외적의 공격으로부터 지켜 온 암모나이트 전사.
15328,암흑 기사 가이아,바람보다도 빠른 말을 탄 기사. 돌진 공격에 주의.
16681,암흑 샤인왕 아크토크,"【조건】상대 필드에 앞면 표시 몬스터(레벨 7 이상)가 있을 경우, 패의 몬스터 1장을 묘지로 보내고 발동할 수 있다.
【효과】자신 묘지의 ""어택 감봉"" ""배틀 좌천""을 각각 1장까지 고르고 자신의 마법 & 함정 존에 세트한다."
15167,암흑의 용기사,검은 군대를 이끄는 용기사. 자비 없는 일격은 최고로 강력하다. 손에 든 마검은 적의 혼을 집어 삼키며 계속 성장하고 있다.
18262,암흑의 치천사,"【조건】자신 필드에 앞면 표시 몬스터(레벨 5 이상 / 어둠 속성)가 있을 경우, 500 LP를 지불하고 발동할 수 있다.
【효과】상대 필드의 앞면 표시 몬스터(레벨 8 이하) 1장을 고르고 앞면 공격 표시 또는 뒷면 수비 표시로 한다."
15803,앗씨호스,"【조건】이 카드를 일반 소환한 턴에 발동할 수 있다.
【효과】자신 묘지의 일반 몬스터(빛 속성 / 물족) 1장을 고르고 패에 넣는다."
16136,앙갱공주,아~앙.
16357,앙광의 심판,"【조건】없음
【효과】자신 또는 상대 묘지의 몬스터 1장을 고르고 주인의 덱으로 되돌린다. 상대의 패가 0장일 경우, 추가로 상대 필드의 앞면 표시 몬스터 1장을 고르고 주인의 패로 되돌릴 수 있다."
16961,애꾸눈의 화이트 타이거,"어떤 이에게는 공포의, 어떤 이에게는 존경의 대상이 되는 긍지 높은 밀림의 왕자."
17955,애널라이즈 플로기스톤,"【조건】패의 마법 / 함정 카드 1장을 묘지로 보내고 발동할 수 있다.
【효과】레벨의 합계가 [상대 필드의 공격 표시 몬스터(레벨 8 이하)의 레벨의 합계]와 같아지도록, 자신 묘지의 몬스터(화염족) 3장을 고르고 덱으로 되돌린다. 그 후, 상대 필드의 공격 표시 몬스터(레벨 8 이하)를 전부 파괴한다. 이 턴에, 자신은 몬스터 1장으로밖에 공격할 수 없다."
16769,액셀원더 스플라,"【조건】덱 맨 위의 카드를 묘지로 보내고 발동할 수 있다.
【효과】자신 필드의 앞면 표시 몬스터(마법사족) 1장을 고른다. 이 턴에, 그 몬스터의 레벨은 2개 올라가고, 공격력은 200 올린다."
16770,액셀원더 플레어,"【조건】자신 묘지의 몬스터 1장을 덱으로 되돌리고 발동할 수 있다.
【효과】상대에게 400 데미지를 준다. 이 효과로 상대에게 데미지를 주었을 경우, 추가로 자신 필드의 앞면 표시 몬스터 1장을 고르고 그 종족을 턴 종료시까지 마법사족으로 할 수 있다."
